dateDataRecieved,departAirportCode,departAirportName,arrivalAirportCode,arrivalAirportName,departDate,arrivalDate,depTime,arrivalTime,journeyDuration,flightNumber,routeGroup,JourneyType,availableSeats,totalNumberOfStops,totalPrice,currency,fareCount,farePublishedFare,flightKey
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-15,2023-09-15,09:45:00,12:10:00,02:25,FR 3534,LEISURE,SUN_BREAK,-1,1,73.24,EUR,1,73.24,FR~3534~ ~~CRL~09/15/2023 09:45~ALC~09/15/2023 12:10~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-15,2023-09-15,17:20:00,19:45:00,02:25,FR 9053,LEISURE,SUN_BREAK,1,1,55.12,EUR,1,55.12,FR~9053~ ~~CRL~09/15/2023 17:20~ALC~09/15/2023 19:45~~
2023-03-28,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-15,2023-09-15,16:15:00,18:40:00,02:25,FR 6456,LEISURE,SUN_BREAK,-1,1,99.99,EUR,1,99.99,FR~6456~ ~~CRL~09/15/2023 16:15~IBZ~09/15/2023 18:40~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-15,2023-09-15,10:00:00,12:45:00,02:45,FR 1928,LEISURE,SUN_BREAK,2,1,96.99,EUR,1,96.99,FR~1928~ ~~CRL~09/15/2023 10:00~AGP~09/15/2023 12:45~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-15,2023-09-15,20:55:00,23:40:00,02:45,FR 1916,LEISURE,SUN_BREAK,2,1,57.05,EUR,1,57.05,FR~1916~ ~~CRL~09/15/2023 20:55~AGP~09/15/2023 23:40~~
2023-03-28,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-15,2023-09-15,06:30:00,10:05:00,04:35,FR 563,CANARY,SUN_BREAK,1,1,115.44,EUR,1,115.44,FR~ 563~ ~~CRL~09/15/2023 06:30~TFS~09/15/2023 10:05~~
2023-03-28,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-09-16,2023-09-16,08:10:00,12:35:00,03:25,FR 7986,LEISURE,SUN_BREAK,1,1,120.17,EUR,1,120.17,FR~7986~ ~~CRL~09/16/2023 08:10~HER~09/16/2023 12:35~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-16,2023-09-16,07:45:00,10:00:00,02:15,FR 1302,LEISURE,SUN_BREAK,4,1,74.99,EUR,1,74.99,FR~1302~ ~~CRL~09/16/2023 07:45~NAP~09/16/2023 10:00~~
2023-03-28,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-16,2023-09-16,21:30:00,23:59:00,02:29,FR 6269,LEISURE,SUN_BREAK,5,1,32.54,EUR,1,32.54,FR~6269~ ~~CRL~09/16/2023 21:30~PMO~09/16/2023 23:59~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-16,2023-09-16,11:05:00,13:00:00,02:55,FR 2941,LEISURE,SUN_BREAK,2,1,99.8,EUR,1,99.8,FR~2941~ ~~CRL~09/16/2023 11:05~FAO~09/16/2023 13:00~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-16,2023-09-16,15:50:00,18:15:00,02:25,FR 3534,LEISURE,SUN_BREAK,2,1,71.49,EUR,1,71.49,FR~3534~ ~~CRL~09/16/2023 15:50~ALC~09/16/2023 18:15~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-16,2023-09-16,13:35:00,16:20:00,02:45,FR 1916,LEISURE,SUN_BREAK,2,1,96.99,EUR,1,96.99,FR~1916~ ~~CRL~09/16/2023 13:35~AGP~09/16/2023 16:20~~
2023-03-28,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-16,2023-09-16,17:20:00,19:30:00,02:10,FR 7831,LEISURE,SUN_BREAK,-1,1,67.99,EUR,1,67.99,FR~7831~ ~~CRL~09/16/2023 17:20~PMI~09/16/2023 19:30~~
2023-03-28,BRU,Brussels,AGP,Malaga,2023-09-17,2023-09-17,09:55:00,12:50:00,02:55,FR 2923,LEISURE,SUN_BREAK,4,1,73.99,EUR,1,73.99,FR~2923~ ~~BRU~09/17/2023 09:55~AGP~09/17/2023 12:50~~
2023-03-28,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-17,2023-09-17,17:00:00,20:40:00,02:40,FR 6251,LEISURE,SUN_BREAK,3,1,75.7,EUR,1,75.7,FR~6251~ ~~CRL~09/17/2023 17:00~CFU~09/17/2023 20:40~~
2023-03-28,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-17,2023-09-17,17:30:00,19:55:00,02:25,FR 7737,LEISURE,SUN_BREAK,4,1,59.53,EUR,1,59.53,FR~7737~ ~~CRL~09/17/2023 17:30~BDS~09/17/2023 19:55~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-17,2023-09-17,09:45:00,12:00:00,02:15,FR 1302,LEISURE,SUN_BREAK,1,1,47.11,EUR,1,47.11,FR~1302~ ~~CRL~09/17/2023 09:45~NAP~09/17/2023 12:00~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-17,2023-09-17,16:45:00,18:40:00,02:55,FR 2941,LEISURE,SUN_BREAK,-1,1,63.68,EUR,1,63.68,FR~2941~ ~~CRL~09/17/2023 16:45~FAO~09/17/2023 18:40~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-17,2023-09-17,19:45:00,21:40:00,02:55,FR 6312,LEISURE,SUN_BREAK,-1,1,50.99,EUR,1,50.99,FR~6312~ ~~CRL~09/17/2023 19:45~FAO~09/17/2023 21:40~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-17,2023-09-17,09:55:00,12:20:00,02:25,FR 3534,LEISURE,SUN_BREAK,-1,1,87.99,EUR,1,87.99,FR~3534~ ~~CRL~09/17/2023 09:55~ALC~09/17/2023 12:20~~
2023-03-28,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-17,2023-09-17,07:30:00,09:55:00,02:25,FR 6456,LEISURE,SUN_BREAK,-1,1,109.73,EUR,1,109.73,FR~6456~ ~~CRL~09/17/2023 07:30~IBZ~09/17/2023 09:55~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-17,2023-09-18,21:30:00,00:15:00,02:45,FR 1916,LEISURE,SUN_BREAK,5,1,58.14,EUR,1,58.14,FR~1916~ ~~CRL~09/17/2023 21:30~AGP~09/18/2023 00:15~~
2023-03-28,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-17,2023-09-17,12:35:00,16:10:00,04:35,FR 563,CANARY,SUN_BREAK,3,1,113.29,EUR,1,113.29,FR~ 563~ ~~CRL~09/17/2023 12:35~TFS~09/17/2023 16:10~~
2023-03-28,BRU,Brussels,AGP,Malaga,2023-09-18,2023-09-18,17:40:00,20:30:00,02:50,FR 2923,LEISURE,SUN_BREAK,-1,1,63.99,EUR,1,63.99,FR~2923~ ~~BRU~09/18/2023 17:40~AGP~09/18/2023 20:30~~
2023-03-28,BRU,Brussels,PMI,Mallorca,2023-09-18,2023-09-18,20:25:00,22:40:00,02:15,FR 2915,LEISURE,SUN_BREAK,-1,1,50.99,EUR,1,50.99,FR~2915~ ~~BRU~09/18/2023 20:25~PMI~09/18/2023 22:40~~
2023-03-28,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-18,2023-09-18,19:20:00,23:00:00,02:40,FR 6251,LEISURE,SUN_BREAK,-1,1,50.99,EUR,1,50.99,FR~6251~ ~~CRL~09/18/2023 19:20~CFU~09/18/2023 23:00~~
2023-03-28,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-18,2023-09-18,12:00:00,16:35:00,03:35,FR 8577,LEISURE,SUN_BREAK,-1,1,59.99,EUR,1,59.99,FR~8577~ ~~CRL~09/18/2023 12:00~RHO~09/18/2023 16:35~~
2023-03-28,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-18,2023-09-18,20:55:00,23:20:00,02:25,FR 7737,LEISURE,SUN_BREAK,-1,1,44.99,EUR,1,44.99,FR~7737~ ~~CRL~09/18/2023 20:55~BDS~09/18/2023 23:20~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-18,2023-09-18,06:30:00,08:45:00,02:15,FR 1302,LEISURE,SUN_BREAK,-1,1,55.99,EUR,1,55.99,FR~1302~ ~~CRL~09/18/2023 06:30~NAP~09/18/2023 08:45~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-18,2023-09-18,09:30:00,11:45:00,02:15,FR 1310,LEISURE,SUN_BREAK,-1,1,30.99,EUR,1,30.99,FR~1310~ ~~CRL~09/18/2023 09:30~NAP~09/18/2023 11:45~~
2023-03-28,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-18,2023-09-18,12:05:00,14:35:00,02:30,FR 6269,LEISURE,SUN_BREAK,-1,1,109.73,EUR,1,109.73,FR~6269~ ~~CRL~09/18/2023 12:05~PMO~09/18/2023 14:35~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-18,2023-09-18,18:00:00,19:55:00,02:55,FR 2941,LEISURE,SUN_BREAK,-1,1,57.59,EUR,1,57.59,FR~2941~ ~~CRL~09/18/2023 18:00~FAO~09/18/2023 19:55~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-18,2023-09-18,16:55:00,19:20:00,02:25,FR 3534,LEISURE,SUN_BREAK,2,1,67.12,EUR,1,67.12,FR~3534~ ~~CRL~09/18/2023 16:55~ALC~09/18/2023 19:20~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-18,2023-09-18,19:20:00,22:05:00,02:45,FR 1916,LEISURE,SUN_BREAK,3,1,47.37,EUR,1,47.37,FR~1916~ ~~CRL~09/18/2023 19:20~AGP~09/18/2023 22:05~~
2023-03-28,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-18,2023-09-18,08:30:00,10:40:00,02:10,FR 7831,LEISURE,SUN_BREAK,-1,1,36.83,EUR,1,36.83,FR~7831~ ~~CRL~09/18/2023 08:30~PMI~09/18/2023 10:40~~
2023-03-28,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-09-19,2023-09-19,07:20:00,11:45:00,03:25,FR 7986,LEISURE,SUN_BREAK,1,1,82.21,EUR,1,82.21,FR~7986~ ~~CRL~09/19/2023 07:20~HER~09/19/2023 11:45~~
2023-03-28,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-19,2023-09-19,17:20:00,19:45:00,02:25,FR 7737,LEISURE,SUN_BREAK,4,1,47.52,EUR,1,47.52,FR~7737~ ~~CRL~09/19/2023 17:20~BDS~09/19/2023 19:45~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-19,2023-09-19,19:20:00,21:35:00,02:15,FR 1302,LEISURE,SUN_BREAK,-1,1,35.99,EUR,1,35.99,FR~1302~ ~~CRL~09/19/2023 19:20~NAP~09/19/2023 21:35~~
2023-03-28,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-19,2023-09-19,15:35:00,18:05:00,02:30,FR 6269,LEISURE,SUN_BREAK,4,1,50.67,EUR,1,50.67,FR~6269~ ~~CRL~09/19/2023 15:35~PMO~09/19/2023 18:05~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-19,2023-09-19,13:45:00,15:40:00,02:55,FR 2941,LEISURE,SUN_BREAK,-1,1,53.74,EUR,1,53.74,FR~2941~ ~~CRL~09/19/2023 13:45~FAO~09/19/2023 15:40~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-19,2023-09-19,16:45:00,18:40:00,02:55,FR 6312,LEISURE,SUN_BREAK,-1,1,50.99,EUR,1,50.99,FR~6312~ ~~CRL~09/19/2023 16:45~FAO~09/19/2023 18:40~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-19,2023-09-19,06:30:00,08:55:00,02:25,FR 3534,LEISURE,SUN_BREAK,1,1,57.05,EUR,1,57.05,FR~3534~ ~~CRL~09/19/2023 06:30~ALC~09/19/2023 08:55~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-19,2023-09-19,12:15:00,14:40:00,02:25,FR 9053,LEISURE,SUN_BREAK,4,1,58.14,EUR,1,58.14,FR~9053~ ~~CRL~09/19/2023 12:15~ALC~09/19/2023 14:40~~
2023-03-28,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-19,2023-09-19,09:25:00,11:50:00,02:25,FR 6456,LEISURE,SUN_BREAK,-1,1,91.88,EUR,1,91.88,FR~6456~ ~~CRL~09/19/2023 09:25~IBZ~09/19/2023 11:50~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-19,2023-09-19,16:00:00,18:45:00,02:45,FR 1916,LEISURE,SUN_BREAK,-1,1,67.12,EUR,1,67.12,FR~1916~ ~~CRL~09/19/2023 16:00~AGP~09/19/2023 18:45~~
2023-03-28,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-19,2023-09-19,06:35:00,08:45:00,02:10,FR 7831,LEISURE,SUN_BREAK,-1,1,120.99,EUR,1,120.99,FR~7831~ ~~CRL~09/19/2023 06:35~PMI~09/19/2023 08:45~~
2023-03-28,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-19,2023-09-19,07:15:00,10:50:00,04:35,FR 563,CANARY,SUN_BREAK,-1,1,137.47,EUR,1,137.47,FR~ 563~ ~~CRL~09/19/2023 07:15~TFS~09/19/2023 10:50~~
2023-03-28,BRU,Brussels,AGP,Malaga,2023-09-20,2023-09-20,10:05:00,13:00:00,02:55,FR 2923,LEISURE,SUN_BREAK,-1,1,96.99,EUR,1,96.99,FR~2923~ ~~BRU~09/20/2023 10:05~AGP~09/20/2023 13:00~~
2023-03-28,BRU,Brussels,PMI,Mallorca,2023-09-20,2023-09-20,17:25:00,19:40:00,02:15,FR 2915,LEISURE,SUN_BREAK,2,1,62.12,EUR,1,62.12,FR~2915~ ~~BRU~09/20/2023 17:25~PMI~09/20/2023 19:40~~
2023-03-28,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-20,2023-09-20,08:05:00,11:45:00,02:40,FR 6251,LEISURE,SUN_BREAK,-1,1,75.7,EUR,1,75.7,FR~6251~ ~~CRL~09/20/2023 08:05~CFU~09/20/2023 11:45~~
2023-03-28,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-20,2023-09-20,13:10:00,17:45:00,03:35,FR 8577,LEISURE,SUN_BREAK,-1,1,88.68,EUR,1,88.68,FR~8577~ ~~CRL~09/20/2023 13:10~RHO~09/20/2023 17:45~~
2023-03-28,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-20,2023-09-20,20:55:00,23:20:00,02:25,FR 7737,LEISURE,SUN_BREAK,-1,1,60.99,EUR,1,60.99,FR~7737~ ~~CRL~09/20/2023 20:55~BDS~09/20/2023 23:20~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-20,2023-09-20,16:35:00,18:50:00,02:15,FR 1302,LEISURE,SUN_BREAK,5,1,55.99,EUR,1,55.99,FR~1302~ ~~CRL~09/20/2023 16:35~NAP~09/20/2023 18:50~~
2023-03-28,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-20,2023-09-20,09:25:00,11:55:00,02:30,FR 6269,LEISURE,SUN_BREAK,5,1,63.31,EUR,1,63.31,FR~6269~ ~~CRL~09/20/2023 09:25~PMO~09/20/2023 11:55~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-20,2023-09-20,12:25:00,14:20:00,02:55,FR 2941,LEISURE,SUN_BREAK,-1,1,67.99,EUR,1,67.99,FR~2941~ ~~CRL~09/20/2023 12:25~FAO~09/20/2023 14:20~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-20,2023-09-20,16:20:00,18:15:00,02:55,FR 6312,LEISURE,SUN_BREAK,-1,1,38.99,EUR,1,38.99,FR~6312~ ~~CRL~09/20/2023 16:20~FAO~09/20/2023 18:15~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-20,2023-09-20,10:00:00,12:25:00,02:25,FR 3534,LEISURE,SUN_BREAK,-1,1,67.12,EUR,1,67.12,FR~3534~ ~~CRL~09/20/2023 10:00~ALC~09/20/2023 12:25~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-20,2023-09-20,14:45:00,17:10:00,02:25,FR 9053,LEISURE,SUN_BREAK,2,1,50.69,EUR,1,50.69,FR~9053~ ~~CRL~09/20/2023 14:45~ALC~09/20/2023 17:10~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-20,2023-09-21,21:55:00,00:20:00,02:25,FR 6063,LEISURE,SUN_BREAK,4,1,50.22,EUR,1,50.22,FR~6063~ ~~CRL~09/20/2023 21:55~ALC~09/21/2023 00:20~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-20,2023-09-20,06:45:00,09:30:00,02:45,FR 1916,LEISURE,SUN_BREAK,-1,1,78.99,EUR,1,78.99,FR~1916~ ~~CRL~09/20/2023 06:45~AGP~09/20/2023 09:30~~
2023-03-28,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-20,2023-09-20,06:55:00,09:05:00,02:10,FR 7831,LEISURE,SUN_BREAK,-1,1,32.99,EUR,1,32.99,FR~7831~ ~~CRL~09/20/2023 06:55~PMI~09/20/2023 09:05~~
2023-03-28,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-21,2023-09-21,18:20:00,22:00:00,02:40,FR 6251,LEISURE,SUN_BREAK,-1,1,58.99,EUR,1,58.99,FR~6251~ ~~CRL~09/21/2023 18:20~CFU~09/21/2023 22:00~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-21,2023-09-21,06:25:00,08:40:00,02:15,FR 1302,LEISURE,SUN_BREAK,-1,1,45.48,EUR,1,45.48,FR~1302~ ~~CRL~09/21/2023 06:25~NAP~09/21/2023 08:40~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-21,2023-09-21,11:25:00,13:20:00,02:55,FR 2941,LEISURE,SUN_BREAK,1,1,44.46,EUR,1,44.46,FR~2941~ ~~CRL~09/21/2023 11:25~FAO~09/21/2023 13:20~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-21,2023-09-21,09:00:00,11:25:00,02:25,FR 9053,LEISURE,SUN_BREAK,1,1,71.49,EUR,1,71.49,FR~9053~ ~~CRL~09/21/2023 09:00~ALC~09/21/2023 11:25~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-21,2023-09-21,15:05:00,17:30:00,02:25,FR 3534,LEISURE,SUN_BREAK,-1,1,57.05,EUR,1,57.05,FR~3534~ ~~CRL~09/21/2023 15:05~ALC~09/21/2023 17:30~~
2023-03-28,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-21,2023-09-21,10:20:00,12:45:00,02:25,FR 6456,LEISURE,SUN_BREAK,-1,1,198.1,EUR,1,198.1,FR~6456~ ~~CRL~09/21/2023 10:20~IBZ~09/21/2023 12:45~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-21,2023-09-21,17:30:00,20:15:00,02:45,FR 1916,LEISURE,SUN_BREAK,5,1,71.49,EUR,1,71.49,FR~1916~ ~~CRL~09/21/2023 17:30~AGP~09/21/2023 20:15~~
2023-03-28,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-21,2023-09-21,10:15:00,12:25:00,02:10,FR 7831,LEISURE,SUN_BREAK,-1,1,58.99,EUR,1,58.99,FR~7831~ ~~CRL~09/21/2023 10:15~PMI~09/21/2023 12:25~~
2023-03-28,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-21,2023-09-21,20:00:00,23:35:00,04:35,FR 563,CANARY,SUN_BREAK,1,1,83.99,EUR,1,83.99,FR~ 563~ ~~CRL~09/21/2023 20:00~TFS~09/21/2023 23:35~~
2023-03-28,BRU,Brussels,PMI,Mallorca,2023-09-22,2023-09-22,11:00:00,13:15:00,02:15,FR 2915,LEISURE,SUN_BREAK,4,1,132.54,EUR,1,132.54,FR~2915~ ~~BRU~09/22/2023 11:00~PMI~09/22/2023 13:15~~
2023-03-28,CRL,Brussels (Charleroi),RHO,Rhodes,2023-09-22,2023-09-22,07:55:00,12:30:00,03:35,FR 8577,LEISURE,SUN_BREAK,2,1,64.46,EUR,1,64.46,FR~8577~ ~~CRL~09/22/2023 07:55~RHO~09/22/2023 12:30~~
2023-03-28,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-22,2023-09-22,07:00:00,09:25:00,02:25,FR 7737,LEISURE,SUN_BREAK,-1,1,122.86,EUR,1,122.86,FR~7737~ ~~CRL~09/22/2023 07:00~BDS~09/22/2023 09:25~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-22,2023-09-22,09:10:00,11:25:00,02:15,FR 1302,LEISURE,SUN_BREAK,-1,1,35.99,EUR,1,35.99,FR~1302~ ~~CRL~09/22/2023 09:10~NAP~09/22/2023 11:25~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-22,2023-09-22,20:00:00,22:15:00,02:15,FR 1310,LEISURE,SUN_BREAK,-1,1,29.91,EUR,1,29.91,FR~1310~ ~~CRL~09/22/2023 20:00~NAP~09/22/2023 22:15~~
2023-03-28,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-22,2023-09-22,16:35:00,19:05:00,02:30,FR 6269,LEISURE,SUN_BREAK,-1,1,115.99,EUR,1,115.99,FR~6269~ ~~CRL~09/22/2023 16:35~PMO~09/22/2023 19:05~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-22,2023-09-22,07:05:00,09:00:00,02:55,FR 2941,LEISURE,SUN_BREAK,2,1,58.14,EUR,1,58.14,FR~2941~ ~~CRL~09/22/2023 07:05~FAO~09/22/2023 09:00~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-22,2023-09-22,17:30:00,19:25:00,02:55,FR 6312,LEISURE,SUN_BREAK,-1,1,38.99,EUR,1,38.99,FR~6312~ ~~CRL~09/22/2023 17:30~FAO~09/22/2023 19:25~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-22,2023-09-22,09:45:00,12:10:00,02:25,FR 3534,LEISURE,SUN_BREAK,1,1,88.74,EUR,1,88.74,FR~3534~ ~~CRL~09/22/2023 09:45~ALC~09/22/2023 12:10~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-22,2023-09-22,17:20:00,19:45:00,02:25,FR 9053,LEISURE,SUN_BREAK,4,1,75.7,EUR,1,75.7,FR~9053~ ~~CRL~09/22/2023 17:20~ALC~09/22/2023 19:45~~
2023-03-28,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-09-22,2023-09-22,16:15:00,18:40:00,02:25,FR 6456,LEISURE,SUN_BREAK,-1,1,96.2,EUR,1,96.2,FR~6456~ ~~CRL~09/22/2023 16:15~IBZ~09/22/2023 18:40~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-22,2023-09-22,10:00:00,12:45:00,02:45,FR 1928,LEISURE,SUN_BREAK,-1,1,120.99,EUR,1,120.99,FR~1928~ ~~CRL~09/22/2023 10:00~AGP~09/22/2023 12:45~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-22,2023-09-22,20:55:00,23:40:00,02:45,FR 1916,LEISURE,SUN_BREAK,4,1,58.14,EUR,1,58.14,FR~1916~ ~~CRL~09/22/2023 20:55~AGP~09/22/2023 23:40~~
2023-03-28,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-09-22,2023-09-22,06:30:00,10:05:00,04:35,FR 563,CANARY,SUN_BREAK,1,1,108.99,EUR,1,108.99,FR~ 563~ ~~CRL~09/22/2023 06:30~TFS~09/22/2023 10:05~~
2023-03-28,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-09-23,2023-09-23,08:10:00,12:35:00,03:25,FR 7986,LEISURE,SUN_BREAK,3,1,105.71,EUR,1,105.71,FR~7986~ ~~CRL~09/23/2023 08:10~HER~09/23/2023 12:35~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-23,2023-09-23,07:45:00,10:00:00,02:15,FR 1302,LEISURE,SUN_BREAK,-1,1,68.42,EUR,1,68.42,FR~1302~ ~~CRL~09/23/2023 07:45~NAP~09/23/2023 10:00~~
2023-03-28,CRL,Brussels (Charleroi),PMO,Palermo,2023-09-23,2023-09-23,21:30:00,23:59:00,02:29,FR 6269,LEISURE,SUN_BREAK,1,1,40.5,EUR,1,40.5,FR~6269~ ~~CRL~09/23/2023 21:30~PMO~09/23/2023 23:59~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-23,2023-09-23,11:05:00,13:00:00,02:55,FR 2941,LEISURE,SUN_BREAK,-1,1,87.24,EUR,1,87.24,FR~2941~ ~~CRL~09/23/2023 11:05~FAO~09/23/2023 13:00~~
2023-03-28,CRL,Brussels (Charleroi),ALC,Alicante,2023-09-23,2023-09-23,15:50:00,18:15:00,02:25,FR 3534,LEISURE,SUN_BREAK,2,1,76.39,EUR,1,76.39,FR~3534~ ~~CRL~09/23/2023 15:50~ALC~09/23/2023 18:15~~
2023-03-28,CRL,Brussels (Charleroi),AGP,Malaga,2023-09-23,2023-09-23,13:35:00,16:20:00,02:45,FR 1916,LEISURE,SUN_BREAK,-1,1,84.62,EUR,1,84.62,FR~1916~ ~~CRL~09/23/2023 13:35~AGP~09/23/2023 16:20~~
2023-03-28,CRL,Brussels (Charleroi),PMI,Mallorca,2023-09-23,2023-09-23,17:20:00,19:30:00,02:10,FR 7831,LEISURE,SUN_BREAK,-1,1,58.99,EUR,1,58.99,FR~7831~ ~~CRL~09/23/2023 17:20~PMI~09/23/2023 19:30~~
2023-03-28,BRU,Brussels,AGP,Malaga,2023-09-24,2023-09-24,09:55:00,12:50:00,02:55,FR 2923,LEISURE,SUN_BREAK,-1,1,84.99,EUR,1,84.99,FR~2923~ ~~BRU~09/24/2023 09:55~AGP~09/24/2023 12:50~~
2023-03-28,CRL,Brussels (Charleroi),CFU,Corfu,2023-09-24,2023-09-24,17:00:00,20:40:00,02:40,FR 6251,LEISURE,SUN_BREAK,3,1,57.05,EUR,1,57.05,FR~6251~ ~~CRL~09/24/2023 17:00~CFU~09/24/2023 20:40~~
2023-03-28,CRL,Brussels (Charleroi),BDS,Brindisi,2023-09-24,2023-09-24,17:30:00,19:55:00,02:25,FR 7737,LEISURE,SUN_BREAK,-1,1,69.51,EUR,1,69.51,FR~7737~ ~~CRL~09/24/2023 17:30~BDS~09/24/2023 19:55~~
2023-03-28,CRL,Brussels (Charleroi),NAP,Naples,2023-09-24,2023-09-24,09:45:00,12:00:00,02:15,FR 1302,LEISURE,SUN_BREAK,-1,1,74.99,EUR,1,74.99,FR~1302~ ~~CRL~09/24/2023 09:45~NAP~09/24/2023 12:00~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-24,2023-09-24,16:45:00,18:40:00,02:55,FR 2941,LEISURE,SUN_BREAK,-1,1,38.99,EUR,1,38.99,FR~2941~ ~~CRL~09/24/2023 16:45~FAO~09/24/2023 18:40~~
2023-03-28,CRL,Brussels (Charleroi),FAO,Faro,2023-09-24,2023-09-24,19:45:00,21:40:00,02:55,FR 6312,LEISURE,SUN_BREAK,-1,1,38.99,EUR,1,38.99,FR~6312~ ~~CRL~09/24/2023 19:45~FAO~09/24/2023 21:40~~
